cell_id,Glucose,Pyruvate,Lactate,ATP,ADP,NADH,NAD,Glutamate,Glutamine,Proinsulin,C-peptide,Palmitate,Oleate,Ceramide,Sphingomyelin,Metabolite_0,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45
ERR1631786,7.37972575003807,7.428021091508957,8.200493339444645,9.037315779393255,10.598017338281382,8.379010829795407,9.667319800155127,7.544467356985342,7.297656661539132,11.36460966532091,10.079764185312783,7.935062853375367,11.259500218813102,10.644162444935816,4.465517979706081,6.3120267341916,6.729743404924619,7.267753105578082,5.825357676240699,7.684583574508181,8.418348242899661,11.454463292757664,10.152023887674758,12.74675905201275,5.406878408132606,8.260566680038458,7.715681788714659,7.748248823561679,6.849521923114821,7.1110419544817205,7.20471798999676,9.466081287523803,8.657343736100682,6.6470026291164,9.878549681830098,4.892707793470844,9.625873005205296,8.994274419037454,5.97958363291966,8.437442596554,5.886747300954639,8.911575447765063,4.810881925693806,8.9372046975813,3.796183862381625,8.94017815102409,5.583425176516419,8.40186753900856,9.951319502283972,5.615703538092557,2.7738472359583657,5.145794578198781,6.969140224466221,5.556415089432907,4.256232509063738,5.771088344400695,10.31795665700699,10.901201497242521,5.091768262858966,9.011311115436571,8.856908919246482
ERR1631796,6.222912102168745,12.57171509771377,7.66238258627112,6.389416018069508,4.364838648264081,9.150305457880517,4.297094407323053,8.335211224352726,6.879298465877031,7.943790810148973,6.581343475741118,12.061124924072413,9.870100828197554,9.671809704226607,7.86651920980224,6.124948542108797,6.812388358289118,6.625027515635178,8.652468826130447,8.631508615762861,8.024573819078638,9.882868118830805,7.453517269471859,8.952384103910498,5.479166773917532,11.875541296181376,9.950140127328659,6.424167923294974,9.785717855597495,9.68939660381093,4.6353015067726995,10.032706015229158,5.885591850175937,9.215843058766074,11.546234469601576,8.722449448371325,14.115302182399528,9.628073107489842,7.778127784725411,7.689753165147307,8.798102770695984,7.9148620258181595,4.58261993896734,7.246806133791787,6.394580630026929,9.62993488742972,6.522124156567087,8.851079573777037,8.24493423721714,7.386825778110652,6.710370481186341,8.177807317632704,8.139814262119677,6.465479240034711,7.4835331173099195,7.419640709899906,8.968880500909444,8.0500166781394,8.444007074011676,8.191268772780301,7.264963765238302
ERR1631805,7.025245022290853,10.526978676136746,6.411321980154447,9.703848085223608,11.39725834579641,6.67415674214095,9.150331265721594,9.114238784943463,9.508061627945647,10.5338441640959,6.067151548962,12.15729515448553,11.362959979054374,6.936906412114693,6.518986861322367,3.947494154851583,8.96859125822136,7.5164953904162966,5.650750978689254,8.325045317980603,6.339704257260614,8.885848664665316,6.623355546833234,6.38535308429371,8.180466580791922,7.260486552175112,5.1043127064681855,10.34261814057172,7.240756796925671,9.719920684641485,8.568149900043034,4.232036606988107,9.043411099272202,7.228561306594229,7.542183875526988,12.396175727444316,8.957976392970188,7.707977076750734,7.151825252199677,11.912803191689594,7.982674384251328,10.0465817041759,8.687627495022245,8.321670647369864,10.044885609490127,8.488581107117318,7.962367891263225,9.038162463864579,5.713769969015322,8.921716715419066,8.242131790177458,7.003333519191793,8.709749370125213,6.748011870557641,6.301248174727717,10.288963912958016,9.631219837849692,9.638345011148573,10.5462637181098,9.393166423498082,4.915414277157503
ERR1631811,11.705261111245017,7.186566959480208,6.954473726652539,7.564958565129005,10.007519921304853,8.96690846462755,7.67533735147731,9.790219256259068,8.478168112419048,10.385308105751422,5.999280470505227,6.6520417144810065,7.33742619405091,6.020346154317463,10.698379185298867,5.050535647305031,6.583652844879662,4.540072378785057,8.79328027172313,6.736323606831647,11.339972022864323,8.764241684810262,7.425569386948931,8.49744988993328,8.882517098052071,9.577923738891636,9.996988045708687,7.227346317908136,6.293493961074226,8.758254651366268,11.438822468922679,10.543359964803019,11.812524725814551,11.245317013512595,5.707570682362519,7.920962697201696,7.768212152670145,8.229590063938078,8.363309275951687,10.189894334366628,4.579450511581935,9.593615810130471,9.188505020253515,9.200290769209328,6.805899781301718,9.214360019998226,6.974105550182674,8.530120195726333,7.6809744753065,6.517739525663716,4.701342797865639,9.716969403587598,7.059137645700504,7.569163611042529,8.899565989867224,5.517074907047922,9.235964039442404,8.549348155622322,5.348597142678046,6.740086835016655,9.892277112360544
ERR1631836,10.934725759476132,9.830346436095429,6.47035420758034,5.5085761538572795,5.7486478535414545,9.467972756997835,5.496415789242295,11.482229187907773,7.876483227858841,8.803749088065675,7.04063043505687,7.6253953130423,7.953485923947574,6.153125653979624,9.959699024962866,9.676300452587833,8.433475333812744,9.69606297263355,6.303955094122207,5.768611571580057,8.929852465662037,7.727301283946306,8.145163720749002,5.92310120169124,8.10272015230082,5.729120853903232,10.16237593505496,7.9038557499779465,10.800688649417307,8.351322436848019,6.496270406996567,9.564110893149827,5.732791630342265,7.408194038073931,7.658222027353371,3.452971006887128,10.91642950967556,9.08007425896791,5.146501589126471,8.640795057237938,5.754964129706684,8.624999163923237,6.163293356000741,8.139056708360432,8.804341045911322,8.510328991562695,7.362793535548791,6.670736348536005,7.4505559372767145,10.026332484194722,8.954584596468342,9.528433243258954,7.938959143748899,10.043949084417246,10.978402253698835,5.2821379896552525,5.883929616408101,10.15953546279117,11.45066204525641,5.78522687929481,5.278768388600692
ERR1631838,6.667441480628071,7.025485674753053,8.303673788107414,8.369455846272368,7.6316448612007886,11.460600879251448,7.906682333405479,6.625386519071074,6.092312943825217,8.829576137510944,8.378472076797372,8.632770689737356,7.2150588332112395,7.3737611365548945,6.422291958362658,8.456079364575183,11.987485424339006,7.375104850733835,8.750771163805734,7.0321641619884,11.403387188031,6.854545926351392,7.184451391285152,4.815626004609237,4.254488000393986,7.5674428222354,6.886596226571919,9.005531234605757,9.049866607404487,8.396199326401481,8.96626310763937,9.23562738179535,8.83066941797459,6.853799219789687,6.364267043778739,7.482867584683692,7.209561633528785,8.360261095468134,10.000855553474237,7.3400400884271,8.3652130493825,11.946136787630042,8.658127047234935,9.00910422463332,11.315643855812416,7.5943787574274655,9.2891047969494,6.289617605416873,7.280082458077931,7.288179515699264,8.944951989233,12.161165037964219,6.428802857719793,10.22742549839204,9.705587335867857,8.466305654965304,8.544632842670875,9.43500037348896,8.051109306332197,7.143533124011222,10.239043673878298
ERR1631856,7.804160447481759,8.27249754765256,5.998649927628678,6.567222731647241,5.150550082274018,8.29017947860764,5.148712458641118,4.514566449997808,5.096115076654809,10.633981057531075,6.061898016522491,8.716568609762202,6.723771247935265,8.855446308812574,4.471880815952313,7.894476754041213,7.17809519309424,9.469752562167328,9.21380578905531,3.7155630117988814,10.348526443409742,10.067339443022124,8.917973539599386,5.217009596078061,9.021831376739614,9.399362709091319,7.362994435729506,9.888030425983954,11.372194311314376,7.214820945480441,6.21433535783634,7.5851466582046365,9.05800158956621,7.970902335902791,6.082896455177301,10.327714631527234,7.658871058013912,9.209849626371204,9.28797447510466,7.638582408127567,9.245377653430092,11.46359061057522,9.827951258238414,4.761987532092425,7.648274022502875,6.6162157808686795,10.407473331357759,7.994723897874298,7.701968057745265,5.001192837420602,14.122160290057986,8.216392423361329,7.696701643492112,4.974798058707709,8.34947461793009,7.888703684991973,8.256701140876386,5.216522758647153,4.666448824494069,11.386470461289766,5.661032172917535
ERR1631865,9.295113266430223,7.437938556983677,9.990230183674006,6.466743220525709,8.184085594662402,8.285941118551726,6.458183500166339,5.678606460845252,7.512366066608542,6.3538217485484285,3.760984840196601,9.72483992570649,7.4526981168112325,9.951442588331428,9.688504298934486,9.033025292562542,9.003698488694711,6.4166888683219705,8.947093362708381,6.778244046189876,9.163720022161867,13.510880759281678,3.1923774263920306,9.471577943875065,8.145297180317241,6.757812979725507,9.498042209298115,5.47558588652216,12.10866118929168,10.121773974773951,6.890861951751296,4.144208790542798,6.749316433140085,10.86207690428444,11.841101427625965,7.525535846149642,9.42331643769109,7.177898557286917,7.423316090524423,6.251139349049565,10.797415258559957,6.583949704947559,8.791348848369175,8.34789634765715,13.237570666315555,8.064622489983352,6.990891453142356,6.539433790533286,9.828092905618265,12.045610849625461,11.617947483990124,7.019354052164262,9.623902283228484,5.9209725865500085,7.953609918399984,5.254997053284393,8.090118480969068,5.976317086519325,7.865405421105353,10.652341735801276,6.301617000533079
ERR1631881,7.323958727535454,9.913387278243079,7.243043979466658,3.683640103819057,7.168270861969021,8.051062686754506,9.236423665431074,4.409901942798204,9.136744657911137,10.105209148739425,3.793260077276586,8.896174959355923,8.21877604746611,6.259644568474747,5.894812974112332,7.893776821392761,7.947810655554142,3.7387170736843887,6.60831639711314,6.373003445863427,5.318824209626886,9.713861729121465,9.884299757617105,5.088286648005831,7.641503748486297,8.864568621773,9.982052665564368,9.744688795576721,7.2888549670617575,8.174351890168985,10.187091797348984,7.173619589651996,6.159897450367743,10.254468160972031,5.907985381198041,4.550154613103517,8.579035845197934,9.433280789275306,10.435817105434428,9.32841687970653,9.576456993616945,5.763296538497787,8.760729529770948,9.149885869085686,6.777797360966152,8.014510359432586,10.329965325239845,9.760040216652456,10.40276753342632,6.956900889170656,11.057541472061004,6.91424124655569,5.08203887959306,7.756486163050904,7.8053371015336435,6.299170130374805,8.776556532159725,12.87488508583214,9.00355946433632,9.7238100426522,9.47494269292472
ERR1631888,6.910170598654344,5.910278457696548,7.705507659955829,6.61393413820564,10.600525311088004,6.4886459576914595,8.060646909518766,7.996634252868336,7.421138175938487,10.31688425468127,8.475162972478214,11.810627724439748,8.304580682453189,4.130928481476362,5.968261603623434,6.939701224480593,3.0575573861999867,5.868995713887452,9.957393797076142,4.9510271585340675,9.010643074578002,5.4173122427435505,7.9565385636535115,7.9912930075519535,8.514217391123037,5.1116003032438115,10.014785871479084,7.096161838587739,6.168850795545755,8.922419414080254,7.954513346699096,6.564079974796345,7.179466957191057,2.2976443876353345,7.599820967484345,7.157631450615476,7.087568558278456,6.482807848213677,9.228978358511085,8.848395455968037,8.563089922849255,5.903530131752433,6.69110254632635,2.3848856030455288,8.84584949681136,10.658484117636501,3.8420682933119465,9.982515772510778,10.338319457943062,6.1949165475003785,13.262352537366699,6.123695826695904,7.048971781086079,7.500507740826719,9.051040100012964,6.317486766220722,7.020374549744023,5.308849628732191,8.224937431346696,10.686539332472272,7.582550910096108
ERR1631890,9.383913854270496,7.283688969909254,11.017230119535052,6.183345726779066,5.878716872818062,8.190671224467636,7.570381316436824,7.525470392637959,8.788906454798159,6.703374986629574,7.624307174045282,11.623165427031099,10.610873517380757,6.54089021483525,4.712514323919466,11.007484348735163,6.179402661462861,7.152519956818872,6.355024194686068,7.840504032765024,6.812261318134551,9.681026828737002,9.403681095836438,5.3865636486393615,4.940355583811794,5.703807696458432,6.686386021638324,9.160854815729483,8.632789244406696,11.161034871944352,6.660725664156628,5.82472827871015,7.935835958807757,4.511064891377517,8.176803453507546,6.826890336568352,11.907431672814543,7.572573747415153,12.040709096694815,8.857523489425324,9.49095630353352,8.843870998753836,4.916880839665552,10.73954590980457,9.57229441171204,8.15404563869353,5.208896153085366,4.617575614042696,7.464811436451507,9.763964969707295,8.168055705977768,8.650054625965854,11.021661274023051,9.725093048595888,9.371705174948515,9.38159843010315,8.854151117566516,9.194511857177622,9.009494975565834,9.129721567102207,15.12357407114989
ERR1631920,8.030343468400629,3.517062877447218,5.847332049316371,8.843293137582512,8.791710320817101,7.424910432567671,8.844427338394532,9.865113910075426,9.098189259693608,12.563696392957413,11.77403840645365,10.902440290036097,7.883422584528408,10.701944352070669,6.530512861308347,5.667029595910712,5.651637942586255,7.498044493789788,5.852743344250783,8.66641512155375,9.28005719283353,11.674466858244207,7.308945592838003,10.27740338525146,8.53195929942135,9.411490221857417,11.726977950344862,9.645791138348525,6.489892794308187,5.775029410724754,5.088485746722659,4.478510874081001,7.132486950790781,8.423419297987781,8.055797728839075,6.768563860438693,4.27007339113573,10.602740950470949,6.601141039280978,9.041653073260562,5.947400297594342,4.759575772665071,7.067538310937854,9.122547333969084,4.613528128501068,7.367158536846261,7.75518907825384,7.156316544993334,5.501320062219757,7.701597188800276,6.595278540116387,5.087140109851028,10.349610743482359,9.962353392835578,6.724377297609008,6.811870743870614,7.802681412365843,9.703393129127559,10.629094305307861,5.060795437787265,9.901743944166903
ERR1631926,8.352933404024082,7.657194478148224,5.587167115383874,6.205125311045155,7.75754299538432,7.300934513271223,7.657697996682588,10.142891934585943,8.625176348116446,11.68697783387869,5.141603455881194,8.396029177264673,7.00599416196837,9.135308913226284,8.475981830392307,9.530493228556706,11.212196169871994,8.456306734081284,7.932232785842894,7.48429974286501,4.510160268742804,5.499796286892623,4.756748901121622,6.922811478642787,7.213761517919003,11.455761413750878,8.20027854198504,8.305458165620323,6.497456006319801,7.716493964518177,3.5867948107822025,9.28099868191823,7.175800514498877,5.566465393734475,7.658553726232919,9.333036465361666,9.544697759722816,11.594168427281826,7.755324056286547,5.718088145563177,8.694996332790938,9.955689816165446,8.983049856522632,8.266581692882717,9.467145671944065,7.305574963496936,8.128866278190795,8.541657685657011,2.712742908413282,6.6670101800444375,5.477421413614747,5.218846084420597,5.18648204070707,8.20586673116819,9.072063513954477,5.725415291917201,5.832337026164278,8.81256476345522,9.988684456300097,8.796267602887562,9.945824484298228
ERR1631941,7.7883580787595745,9.557068617206742,7.334044583234716,7.3085727515970325,5.7129035536196655,10.844839545798106,11.428681965142331,8.362040461957369,11.31042216149268,10.435498874589138,7.805123833364682,8.14591386762844,11.720769254088703,7.698494984848474,7.983374990541679,9.856712168477273,8.7652905827957,7.407782286089991,9.879139210648212,4.839511300487183,7.821038842526252,8.060996834635974,7.70623501440336,9.66169870725742,6.330727844783515,7.763235536522087,13.017721983793452,9.438700643864422,9.981326047211159,7.780507160721144,10.76684194993153,4.8370951066925265,10.24971901851328,7.512711074814026,6.645511360678234,6.503995973764065,7.84083078834488,9.956982600195081,5.552935365404973,10.993822348099556,5.989123498650631,7.29400443982186,6.88700438086797,8.086544225320837,6.697232301035102,6.839063079183013,5.570061225969145,8.261925191521202,5.32322406896119,7.409870724970093,6.00202482555709,5.849272955303851,6.50374429325198,6.278102137495386,8.881175509521407,6.884884156845264,10.626189575418914,6.6321547829353715,7.6378628817833265,6.918365246726359,7.754371286503543
ERR1631942,8.3600338594876,7.899518918280662,9.273575975375206,6.676304450767914,8.490521247002638,10.382402308214822,7.399685410900064,10.5631290173913,8.327304922389013,3.8215146882109936,8.38189486486804,11.901070909554743,9.190539359439704,7.768304525164517,6.91804427453514,11.26612796865564,8.16600914621901,5.651073964566434,8.238866279003446,6.296659329083129,3.302108898690298,8.023153697272436,8.111711641455564,7.310647610731999,7.3226873314416245,8.273152531271338,6.646356855247543,5.758093171047166,5.414555481971991,7.210568571808328,8.52220824760513,3.503974968591277,8.97943868936915,7.397720971412003,6.813589604749361,10.940259660454236,10.322534807700423,9.06718327817328,5.929294167875412,10.397165352952165,5.935972635162646,7.388562842175702,8.479181436239713,3.794990473519168,8.491592005760747,6.326605319453135,7.071816101736692,5.624024280315412,10.126960413261727,7.299525464819828,8.007946999436992,11.249685986260697,9.91202487002911,8.107042159681964,6.559481825696205,6.5428182991737955,8.87105750461651,6.134216403622268,4.2308236669732775,6.440143898816277,8.80670534914724
ERR1631951,6.8158459472220505,10.062125954786932,6.6941526494806,6.096179563791816,6.4623786219580595,7.719164815991939,5.744694648136088,10.595552591359725,9.949214909275799,7.015291782889857,10.070487714996949,11.94873624094172,9.153953452250875,10.408998159865634,8.191075545495059,9.28427803121561,8.975290110876545,6.144679981386275,9.729427621108375,8.73085560476697,5.880164467534329,4.741485480128571,8.535455480498912,7.708230031276847,5.500847998163655,10.434438569040815,8.921365504268604,8.924328638071636,8.30369671522748,5.544300240886557,5.859928752877668,10.448515495017002,8.445232056181727,5.892247105903279,7.814424661069495,8.983771184883228,6.945707177023532,8.41351076353159,10.066121262129585,11.491111662795781,4.3982078415007,9.814523715945867,8.995963020657117,8.651623241821637,6.242452441914894,8.87257525023823,6.959844731633854,8.861829806761618,8.908155971630602,10.526720676841508,9.616194534221208,4.182100761850602,8.09526865053305,10.637160336813423,5.045320390454021,7.758849172592083,8.667513878997115,3.4795471151092947,8.687797165249146,6.751415863601823,8.333910818536859
ERR1631956,8.522688284448474,7.490270832937926,7.985873925364029,4.249189356105668,7.756195662014384,6.850754975135299,8.745652875094521,8.073369184744347,5.876123208306762,8.007040890905706,6.418309289296594,9.085339607060645,8.247018953101758,7.804431524561075,8.26275742561756,6.898064954493038,6.388323219528036,5.2542642950070295,7.261884631606715,6.742821250664865,12.601252985710573,12.052397292105256,8.956818663713912,6.197237199449884,7.8309433299125075,8.53302455208961,3.6143865320387842,7.940012356256378,5.339233194814863,7.328648583749783,6.286924154649006,7.804983819911721,7.10323351188727,8.413204055622906,9.496410414294184,9.121368368795299,11.710126714650443,7.061142896134568,10.79658203711982,5.975301970030939,4.486485593095498,9.061361786812085,11.007624836327658,6.379882497587114,9.053727851825203,6.419512502843987,10.184751575138616,10.097271364592393,8.723350815620385,5.731047772433428,8.796676042531768,4.6399978400391095,8.000940668301165,6.391574505758561,8.201868471650164,8.072401208597409,8.290278996863858,4.915283459922788,5.646185554060297,11.558566689462376,9.673480355704232
ERR1631963,8.590858830556664,4.920336506841232,8.619993860395038,7.045968622640768,7.1259821556548975,5.638569060303832,6.6777844578694685,10.014457582429094,9.52214545653038,11.222827743338474,9.139709066962954,7.413410296106191,4.659650695057886,7.869482666820021,9.930990584743242,10.012127181411378,5.939571690184599,8.662522299490748,6.541959628460241,7.453115362248711,5.449125963513018,9.410891834107664,9.01113485613394,5.632271403069673,7.369661124554543,4.8950044307787515,4.609041879580472,5.371053017892692,8.030957659719526,6.970249100101142,8.085196346425237,6.918942116883175,9.561854870733082,7.282096181831652,10.189576015769653,7.034524337465607,9.170333657448444,7.852021898820889,5.528094660895242,11.091408657405605,11.516396574602457,7.8459141811312,7.542145941891352,9.872844943124553,7.932327414780092,9.38393471143798,8.493830750711748,8.327557372392684,6.697615973926735,6.780183272627013,10.101777904577734,10.893136587131899,8.321736969470708,10.548730172891428,6.444907281291586,9.06798322370356,7.490106868921726,8.047187965244904,7.519586026923109,7.570871227778057,2.771142825782512
ERR1631968,5.638787060225896,4.476640018996868,7.038568716721664,4.502346117598227,4.529401490517049,5.953446436375868,7.567866594360194,13.951814088682017,7.706559447054796,8.611716595265811,5.208957141845602,6.842421154278858,9.734679667342663,10.844008146255824,6.149581243058245,8.326257541291726,13.112133992329653,11.781825405163758,8.493675330552097,6.087344735887283,5.983789690627047,3.7196489923040508,7.961479783842417,11.502493678681988,6.603977870343287,7.432108233052507,7.847230120482313,8.02562575036452,6.183954176166784,7.693072992355473,8.622215974701799,8.931855240085524,8.68269389192213,6.400256380166525,7.87251805832631,8.62537816330233,10.086575794971274,9.051198951414342,5.901949554346622,8.135759494543397,8.808771019899298,8.959962824405054,9.220258888524917,9.091055967001129,4.873646210912825,5.975724767757352,10.361438100878523,6.0582005828798415,8.58023971126926,6.7552581469231034,9.978763049232114,10.167740088800352,6.155572735784241,9.405885520533458,9.738407046538619,9.173172400742144,7.533041605883611,4.556432040956388,10.330865431558543,6.756648931165881,7.547129900010754
ERR1631980,9.078168636362589,5.975799239370273,5.766985813462966,5.0042585630129555,6.147331844813016,5.807694270993048,7.981693372152893,8.423203531945155,6.607935391594248,9.34131292492167,2.513966816902161,9.550050277244418,8.134905836427617,10.182361703126844,8.74844336140004,9.084396341468858,6.598082283088567,4.4866467797634675,7.96880522970242,4.9235075515812365,8.114646073868775,8.967381792429663,7.786504456470659,6.041488813410497,11.462750804745552,7.419280021678168,10.003445507965507,11.090924314606477,10.5807498197969,9.352792776846064,11.489595763915663,8.718867821942021,10.014983551832001,8.423431023194453,6.2977993482887324,8.367239273473666,5.138849846448366,8.207400049734664,7.254088470223463,9.769917355034737,10.710956852989199,5.8484868892663995,8.795490233806586,8.8261421102094,10.652314001450835,9.798878029966172,10.242043699473497,8.78262691646474,5.577802131654394,6.563352541066281,8.861941258007251,5.476066466473659,6.98621743718597,7.279657610056393,7.79601721325423,8.776903025038926,8.635037838241962,9.224277490846738,6.151306572707769,7.217150162454961,8.924209933969674
ERR1631994,7.55506907392586,9.501949396552728,8.22048108896444,4.091138637196844,9.685940147612515,8.469826656719885,11.619254226306733,10.286812124862776,4.756631436463023,8.584768058553447,8.308242115004004,9.518230813166966,6.142293157457519,8.16962375291345,7.442874954027565,6.302174227640842,7.008150336384132,7.050274236088283,11.68440386059272,10.34222008580238,8.581023105505052,4.631069560316383,10.81758784343501,3.9488102776687466,5.4270750893238775,4.9613591539959865,6.123925215168797,11.362513053616405,9.561304137417254,8.515076694676644,8.018227764495025,6.1255747746267275,9.641378904552123,10.915112989614402,9.798945247662118,9.242527270442075,10.019188652265754,8.13551941874005,4.0248851323853,10.280402133183365,5.910076185739028,8.05703397964924,11.631056867566334,7.952777096259101,11.274816335282157,8.30597091636398,6.326694892164562,7.844698554234597,6.930674903917815,10.179004952659806,7.6393137127840705,9.436493079816042,8.780953946746324,4.320559094670932,6.5165772903784855,8.09403636258201,7.288694103375448,8.318597800235718,9.123357198146422,10.164682116430043,8.662020861803994
ERR1632024,10.070776765590058,9.198622839743832,6.770254563142773,7.07566304976944,8.841095100804766,8.202498221540543,7.965664221454889,9.369172229875998,6.030132626259968,7.913483834561461,7.584165667636978,11.193564417821396,5.159276875772309,10.027720362345809,10.831700533765625,8.430573863824415,5.901942743952975,4.684593640301186,12.21935535401484,5.5816386568657546,6.985581157659963,4.34180553626228,3.866298641105299,9.360862773313695,6.832583553681952,9.703320407990926,7.312136692209672,10.436659606206948,7.347648185850503,9.91789118755584,6.011874149578121,6.426968033445926,6.08526836373718,6.747607926957754,4.703700915340939,5.9685601671415345,6.042527292606944,11.872311177412989,7.723511439757841,7.197204114803036,9.487873416414264,7.081915798810572,8.600198365421534,9.317526948282424,9.208573578882318,7.932051845613028,8.209112179630818,8.711595166035949,9.056457091900127,8.681381031859425,8.312408710844078,6.117350669275941,9.11901741682518,5.577069857786572,8.051888543212986,8.289994501601058,5.06993866146571,6.534688107665044,10.564707568079966,6.359880789611475,9.160638868395395
ERR1632029,7.51827742783542,5.217271048036238,9.496925455595132,8.938081283704124,8.025986341864193,8.780821950982151,10.67639606423619,7.590711687241998,8.147214966764487,9.326799033628886,6.507185981334994,5.9408306530417505,6.257547787576985,10.311571734752036,11.253974847987948,5.844491252978887,9.478827406632295,7.519420344633886,11.046220859747365,7.932224341801659,6.671104537338118,8.404582338497015,5.032689446631441,8.291580180192135,7.394280873410035,7.39753042869824,6.737500185022178,6.4166267481732735,8.585851220184452,8.155489737435751,7.572067489312087,8.739764563997255,7.812488118174183,7.515273968374077,6.619989816530961,10.153363293923771,12.537795248273188,3.2007706829213864,7.5076754677576,7.6504991028355525,8.323221645169172,13.558119734170193,8.110379682137506,7.308672351047609,9.222756377003117,9.662582761606684,6.786266304999705,7.825467742882021,7.912704510096614,11.222694900057318,8.27771870069125,8.904485109146636,6.803853220338703,8.921637187199002,7.701042517619368,7.483473296948778,6.845099485929082,8.42387933823402,7.690426372753718,6.068315607864343,6.180412364197807
ERR1632046,9.014593353483157,8.189165344710569,9.258269016929129,6.999487446338323,5.811258632124471,9.14204443239552,6.279629400267922,10.06686415019804,9.922837032294781,7.9297963629690145,6.338653802431143,6.539536562455413,5.402179118776372,11.256671216407312,6.389516890136992,7.208858882578005,12.958565592049105,10.307556260657075,10.04956927137244,9.33740234467669,10.082184355800816,3.2924526607164113,7.738814879568564,6.6281498782512065,4.858728390289148,5.074379938222911,7.6748518619254185,5.188009999764372,7.552373663147923,7.095803931294072,11.23494358048173,9.295792652662847,9.73191959860084,5.830828062671028,10.561693230804813,9.188825123827971,7.81128259161764,5.102467770062205,8.783477125877745,7.388890306900687,6.644541975284582,8.475381899104098,7.238751592209539,7.778800585928531,5.548138977603432,4.883038973400097,10.91155677065356,5.587451758986957,5.680238225218032,6.775272703806066,9.681827596082874,6.680120911992122,7.678290760216098,6.172606015914772,10.299778205928293,3.7915766034020493,8.456827484593529,11.843863431196143,7.438652916334005,6.149431427974451,3.6528711851204214
ERR1632049,10.396916589664531,9.835654968033575,10.25021957347305,10.130404754629973,9.537484879969107,4.751740799992157,10.413025608250056,6.3094573576843,7.187035408676948,10.873941925991588,8.682776132699098,6.9063317794106815,8.739007029447311,2.560422776308079,9.762874439365415,7.0422649585310655,11.96613822583576,7.330622960429503,10.451276582218238,9.828383235609316,9.578285815158686,9.601615387529826,8.992020363947153,9.29348851336048,9.483673136872046,7.47644848002009,6.712228687039355,7.022352121193536,7.378786717153775,8.404184282788068,9.519989115216948,8.1550839863981,9.901554932547107,8.02814767012595,12.359505172606514,8.151396070365777,7.898226029182765,6.666489586841728,10.267266121505186,10.112883978607274,11.182377926288002,10.61495540016705,8.09175602850743,5.652574091970098,8.37694517834456,10.093081882315904,7.854642409947903,7.14289999182235,7.39042873408828,10.553601778316423,7.297845372943827,9.377136073776011,9.817919225172925,9.177460695917908,6.720835075353508,7.450969586045276,4.823978689413099,7.241405632486641,4.536336612231901,10.061635376507098,5.434350589863943
ERR1632059,7.6183218284802,7.412419859450765,6.930097602245081,10.165298154855815,10.362110823373891,7.521883557759025,11.121886052522694,8.886922025073607,7.936565684780169,7.853663670508889,6.79627444585757,13.668585511301915,8.943403413711597,7.524685171972248,8.154904131808856,8.276230183266737,7.8967008265336665,3.0822969418893633,9.696770846320238,11.564398130996342,8.573507729696642,8.900986810714025,6.352221403266445,7.2356268856588395,8.75884458750231,8.353658277248435,7.650239313034516,10.104959944108074,8.356877042319056,9.13620383651214,6.945947566230409,9.733117925658421,5.929913747118353,8.000096534618965,8.74094094385809,7.166066481273962,8.085105389482115,9.365535719597883,9.398313145480756,7.955081472591182,7.1872715476042135,8.848342499995427,12.209643488856607,9.160700413450623,11.392553838579468,8.439280980911933,8.642702690815112,3.503974982979292,7.668255904572802,9.97785598535575,8.553101281990763,7.833684657342122,8.105663553377665,11.50328876866362,6.737940070587778,10.06327461970307,11.256473481259563,9.378650317161725,6.234886317492869,9.253060877437104,9.085026637857602
ERR1632113,12.804634557178034,7.6902602671416975,3.713112653215072,5.881754191298199,7.628255189909224,8.029058415907993,9.614229635849268,7.809999065747459,6.922015934906468,7.249927368181457,7.6869039223814575,8.493299344750868,8.515986605442546,9.364918362557024,8.575195710859575,4.992399291329162,5.337128069878184,7.215970522125743,7.290209484898551,10.86062300946692,6.257664799905254,9.078238814612995,11.219677161586299,9.380428951674787,9.936472197259874,10.936112093541015,8.87592924683132,9.645358655202118,8.17766741015941,11.784431872956976,8.764110828004073,6.5856416214989855,6.348162719134689,7.02086927194245,4.922702184148029,10.966388063993556,10.96850223573326,9.853647023423363,8.127530656573503,5.924015238239692,6.873728998500125,9.029538504333578,7.224589814687029,7.996384090753943,5.424630970815947,6.031098307660045,6.891473313610575,10.223643793594372,8.451888512430497,6.49989780585271,7.288389305912681,10.798241337210992,9.435413441803478,5.999680366932811,8.308851479645304,8.280854324480202,9.530918267554236,5.707757395746231,7.080258893479761,10.053783201710896,9.546219270000101
